,Date,Tweet
47,2022-10-05 15:09:58+00:00,"いつの間にこんなグッズ販売されるようになったんだ！私が観に行ってた頃はマグネットくらいしかなかったのにw
アクスタとか…時代だねぇ😂 https://t.co/wde8LRznAP"
48,2022-10-05 15:01:32+00:00,@ark_SOTUS うん(#^^#)
49,2022-10-05 14:59:17+00:00,@gfyyeCROj3w @stjinx_maya 可愛いぃぃぃ😍
50,2022-10-05 14:54:17+00:00,"@comin06991856 この謎のウェーブにのって値上げとかされたら辛いわ😓
現地集合までにお金かかるもん"
51,2022-10-05 14:53:26+00:00,@full_of_sotus ほぼ無料と言いつつ、ちょっとうちは出せないけど😅次は値上げしてたらショックだよね💦
52,2022-10-05 14:52:04+00:00,@comin06991856 今度企画されたら絶対行く👊✨
53,2022-10-05 14:51:43+00:00,@full_of_sotus それや😚😚🤣👍
54,2022-10-05 14:51:01+00:00,@full_of_sotus ベースは6万？だっけ。いや、そんなんほぼタダでは！？（何かがおかしくなってる…🥺）
55,2022-10-05 14:49:36+00:00,"@comin06991856 言い方🤣🤣🤣
って考えたら推しと遊園地8万は良心的だったね～"
56,2022-10-05 14:49:02+00:00,sotus i guess https://t.co/zgCtASrWG2
57,2022-10-05 14:48:55+00:00,@full_of_sotus まだ掘ってないんだ😅（言い方…）
58,2022-10-05 14:48:17+00:00,Sotus https://t.co/nFYtzWi0PY
59,2022-10-05 14:48:05+00:00,@comin06991856 まだですよね？芋掘り
60,2022-10-05 14:47:34+00:00,@full_of_sotus あれは航空券もついてそうだったね…よく分からないけど、どうだったんでしょう🤭
61,2022-10-05 14:47:26+00:00,@yuki_ksks_32 お父さんバンド😂🥁🎸🎤🎶
62,2022-10-05 14:46:19+00:00,@full_of_sotus 言い方🤣✨！！！
63,2022-10-05 14:43:35+00:00,@yuki_ksks_32 じゃあ私はチ○バンドの方を！
64,2022-10-05 14:39:12+00:00,@comin06991856 推しと一緒に芋掘り30万もあるからね、安いほうかも😅
65,2022-10-05 14:35:15+00:00,@suzusuzu818 かっこいい💗
66,2022-10-05 14:34:22+00:00,"この前のタイフェスのやつちゃんと(?)SOTUS 👨‍❤️‍👨も写ってるのあった😆
寝る前にSOTUS S見なければ😤 https://t.co/iCs4g9QHSg"
67,2022-10-05 14:33:43+00:00,@full_of_sotus ひざ掛けもって走り出すｵｶﾝがここにいます🏃‍♀️💨
68,2022-10-05 14:31:07+00:00,"よみランでもいいぞ
ハイローランドができたんならSOTUSランドもできるできる"
69,2022-10-05 14:30:47+00:00,@suzusuzu818 人柄が見えるよね😊💕最後の最後までファンサしてくれて💗ホントにいい人‼️
70,2022-10-05 14:21:28+00:00,@3000_cheese 🦁が撮る🐢、いつまででも待ってます…😇（MVでもドラマでもなんでもいい…）
71,2022-10-05 14:17:01+00:00,@ark_SOTUS わかりやすくていいわwww
72,2022-10-05 14:15:14+00:00,SOTUS無印を見始めました。間違えて２を先に見ちゃったので手つかずで放置してあったんですよ。工学部かっこいいなあ。うちの息子、工学部卒なんだけど・・工学部って華麗なんかと聞いたら既読もつかずにスルーされました🤣ところどころ聞き取れる単語がでてきてうれしいです。＃SOTUS　＃工学部
73,2022-10-05 14:14:14+00:00,"@3000_cheese 日本語訳の歌詞ありがとうございます😭🙏✨✨

しかし…全く手ブレがなくて、「これ本当にスマホで撮ったの⁉️」と何度見ても思ってしまいます…🦁さんしゅごい…👀"
74,2022-10-05 14:13:17+00:00,"@wan5wan5 www
さすがわんた気づくの早いわ🤣🤣

とりあえずばーっと書き出して、後で直そうと思って忘れてた😂"
75,2022-10-05 14:13:14+00:00,HAH SUMPAH INI BENERAN? SOTUS S3 ADA? Anjir klo iya harus dibikin series PASTI DUAR BANGET https://t.co/hzyQVxgulX
76,2022-10-05 14:07:59+00:00,@ark_SOTUS それ、つっこもうと思ってたとこよwww
77,2022-10-05 14:05:35+00:00,"あ。ひとりだけひらがなだった😂
まぁ分かるからいいか"
78,2022-10-05 14:04:27+00:00,"タイ俳優さんの来日ラッシュマジですごいね😳
私が把握してるのを書き出してみたけどそれだけでもこんなにある‼️(Singto多め😁)
やっぱり入国緩和は大きいよねきっと。 https://t.co/I84bkU6XA0"
79,2022-10-05 13:53:28+00:00,@struwiec @hisanzu Iya buat kegiatan di tk kayak gitu ga sih? Klo kegiatan diluarnya ya itu tdi study tour keliling kota..
80,2022-10-05 13:50:45+00:00,@hisanzu @struwiec Oh iya belajar huruf.. Belajar angka juga..
81,2022-10-05 13:50:11+00:00,"コミカライズSOTUS3巻感想
・社会人の先輩、かっこよすぎてひゅってなった
・後輩の犬攻め感が強い
・かと思ったら思ったより後輩がグイグイくる！！！！！！！！！！！！！！
すごいくるじゃん！！！！ねえ！！！
・生地越しにわかる形ィ……（伝われ）"
82,2022-10-05 13:45:55+00:00,@struwiec @hisanzu Palingan ya cuma sekedar ada lomba menggambar? Study tour keliling kota? Bernyanyi bersama? Kayaknya sih itu.. Ak juga lupa woy TK ngapain udh berapa taun pas ak TK heh 😭😭😭
83,2022-10-05 13:45:21+00:00,@maykimawz @kwishamiii @milephakphum Divorced na kami ni Perawat after ng Sotus Season 2 ahahaha. Pero in good terms naman kami chour
84,2022-10-05 13:44:08+00:00,くりすぴーらわっとくん単独ライブ世界ツアー2022はいつから開催でしょうか？？？？
85,2022-10-05 13:43:22+00:00,Gue ga kaget umay begini sumpah 😭😭😭😭 https://t.co/ojQh5ASDpm
86,2022-10-05 13:41:29+00:00,GUE NANGIS 😭😭😭😭😭 https://t.co/MGczly9umj
87,2022-10-05 13:39:48+00:00,@hisanzu @struwiec Nah setuju.. Semacam daily life mrka ajaaa😭😭😭
88,2022-10-05 13:38:17+00:00,@struwiec @hisanzu Lanjutin yg kita bahas kemarin ruuu 😭😭😭 yg mrka bakalan ketemu lagi pas sma 😭😭😭
89,2022-10-05 13:34:55+00:00,SOTUS3巻が思ったよりえっちだったことへの感想を述べようと思うと1コマ1コマへの感想になってしまうな
90,2022-10-05 13:33:51+00:00,@hisanzu @struwiec Wahh ini harus lanjut ga sih...
91,2022-10-05 13:31:53+00:00,SOTUS見終わりました⚙️
92,2022-10-05 13:29:53+00:00,@struwiec @hisanzu Woahhhh brb mau bacaaaaaa 😭😭😭
93,2022-10-05 13:29:46+00:00,大阪か……大阪まで行って旦那の実家をスルーして帰ってきたことがバレたら酷い目にあいそうだしそもそもひとり遠征の許可が出なさそう😭😭関東にもぜひとも…😭😭
94,2022-10-05 13:27:25+00:00,ぎゃーーー！！！！！Taynewが大阪にーー！！！！！！
95,2022-10-05 13:17:59+00:00,すごく空気が読めないツイートをするのですが、SOTUS3巻読みました
96,2022-10-05 13:16:44+00:00,@ikeeenr Ohho 😳 akankah cerita sotus akan jadi nyata 🤣🤣
97,2022-10-05 13:14:30+00:00,漫画の先輩も良かったけど、でもやっぱドラマのKrist演じるアーティット先輩にはかなわないなぁ。先輩ほんと好き。SOTUSも見よう。見たい。
