,Date,Tweet
17,2022-09-14 10:51:59+00:00,"เห็นคลิปที่ อ.ชช. ชะเลียยย55555
ลุงป้อมแล้วแอบขำมากกก
แถมอวยคมลุงป้อมจ้นนนนนน
เหมือนตอนน้อมมมกราบลุงตู่เลย
นอบน้อมมากกก 5555
ความหวัง500%ของคน กทม.
#น้ําท่วมกรุงเทพ #น้ําท่วม"
18,2022-09-12 09:26:46+00:00,"พล.อ.ประวิตร รักษาฯ

ดูอบอุ่น น่าเคารพ มากบารมี มีปัญญากับประสบการณ์ที่มากมาย

จนทำให้หลายๆคนที่เป็น
ติ่ง พล.อ.ประยุทธ์ ต้องหันมาอวยกันเแทบไม่ทัน เมื่อลุงป้อมมีอำนาจขึ้นน้ำลายเกือบท่วม..แผ็บๆ

#น้ําท่วม #ประวิตร
#ประยุทธ์ https://t.co/0fpiYldgS3"
19,2022-09-11 08:11:27+00:00,@NuuNuu_Official @dtppowerplant ถ้าลุงป้อมจัดการน้ำเหนือได้ รอดูว่ากีบจะอวยใคร
20,2022-09-07 13:03:02+00:00,"ต้นทางลบไปแล้ว
แต่จริงๆ กองทัพสแตนบายด์ตลอด
ตั้งแต่ลุงตู่สั่งการให้เตรียมการและ
แล้วลุงป้อมก็ซัพพอร์ตอีก 
ชัชชาติสั่งไม่ได้ ไม่ใช่ รมต กลาโหม
มีแต่ขอความอนุเคราะห์หรือขอความช่วยเหลือได้
แก๊งอวยชัชชาตินี่จะเพี้ยนไปถึงไหนนะ https://t.co/BSIuXZjtAp"
21,2022-09-07 04:27:30+00:00,"ดร.เสรี แฉเล่ห์ร้าย อวยยุแยง ""ลุงป้อม"" แตกคอ ""นายกฯตู่"" หวังพานายใหญ่กลับบ้าน

https://t.co/fDDpBjjqQl

#TOPNEWS #TOPTV"
22,2022-09-06 05:24:57+00:00,เรื่องอวยลุงป้อม เหยียบลุงตู่ พ่อด่าซะฮาเลย 😅 https://t.co/vnAtzEefR1
23,2022-09-02 06:56:51+00:00,55555555555555555การละค๊ร เด่วนี้ก็ต้องจ้างมาอวยลุงป้อมละบ่นลุงตู่เยอะๆๆอ่ะเนอะ https://t.co/pD2C76Dpl4
24,2022-09-02 04:10:44+00:00,@tanawatofficial เอาให้พ้นปีนี้ก่อน จะอวยยังไงก็ดูอายุกับสังขารแกด้วย อย่างลุงป้อมนี่ต้องต่อ Contract ปีต่อปีกับยมบาลแล้ว
25,2022-09-01 08:03:39+00:00,"เขินจนหน้าแดง!!!
แฟนคลับจุ๊บแก้ม “ลุงป้อม” อวยพรอายุยืน
.
อ่านข่าวต่อ : https://t.co/WjAUrcA4UM
อัปเดตทุกวงการ ต้องข่าวใหญ่ ""BIG NEWS""
คลิกที่เรียนรู้เพิ่มเติม https://t.co/3jOpyQsy02
#ข่าวใหญ่ #Bignews #ข่าวกระแส #ข่าวใหม่ประจำวัน #ข่าวทุกแวดวงการ  #การเมือง https://t.co/6UWyqgB4Hw"
26,2022-08-31 12:17:43+00:00,"@H2O_Whan ถ้าไอ้ตี๋มันอายุุเท่าลุงป้อมไปลงแข่งวิ่งเทลเข้าเส้นชัย
แล้วเอามาอวยก็ยังพอเข้าใจ
แต่วัยห่างกันขนาดนี้เอามาโยงได้ไง
สมองพวกกีบมันมีแต่หญ้ากับฟาง  😩"
27,2022-08-29 09:18:47+00:00,@MatichonOnline ธนาธรลงแข่งวิ่งเทรลที่ใช้เวลา152ชม.หรือประมาณ6วันกว่าจะถึงเส้นชัย สลิ่มในเฟสบอก ไม่มีเรื่องอื่นจะโพสต์แล้วหรอ ไม่ได้ที่หนึ่งด้วยซ้ำสามกีบอวยกันไส้แตก แล้วกูที่หันไปมองลุงป้อม // มันคงชอบอะไรกันแบบนี้จริงๆอะเนอะ ก็เลยปิดเฟส มาเล่นแค่Twitter กับ IG
28,2022-08-28 10:52:25+00:00,@htc45h @DekyingNumtarn เรื่องดรงงาน เรื่องน้ำไม่ว่าจะน้ำท่วม น้ำแล้งเราให้เครดิตลุงป้อมตลอดนะคะ แกทำต่อเนื่อง...ขออวยนิดนุง
29,2022-08-28 09:06:11+00:00,"@aofJs22 @love_u_to @pran2844 เนื้อผ้าวะซ่านนดูเห็นกีบสวะแซะลุงป้อมมาตัแต่แรกๆล่ะ ดก55
มาตอนนี้จะมาอวยเพื่อแซะลุงตู่

สะเหล่อ 55"
30,2022-08-28 00:55:53+00:00,@vnomenon อีกแอคนึง FC ทักกี้ ช่วงนี้เอาลุงป้อมไปเทียบลุงตู่ อวยลุงป้อมอยู่ค่ะพี่
31,2022-08-27 23:57:48+00:00,@pran2844 เต้าช่วยตั้งแต่นายกลุงตู่แล้วค่ะ ไม่ใช่เพิ่งมาช่วยตอนลุงป้อมเป็นรักษาการ ข่าวช้านะคะ หรือ แค่อยากจะต่อว่าคนอื่นโดยไม่สนข้อเท็จจริง อีกอย่าง ขนาดบางจังหวัด ด่าลุงตู่เกลียดลุงตู่ ลุงตู่ยังกระจายงบไปพัฒนา ไม่เหมือนนายกที่คุณอวย ภาคไหนไม่เลือกเค้าก็โดนแช่แข็งรอการพัฒนาต่อไป
32,2022-08-26 14:36:12+00:00,@MatichonOnline หนูเอ๋  ลุงป้อมให้อมอะไรถึงได้อวยขนาดนี้
33,2022-08-25 07:28:47+00:00,คือถ้าสลิ่มมึงไม่เห็นแก่ประเทศแล้วอวยลุงป้อมต่อ มึงเห็นแก่สุขภาพอีป้อมเถอะ อีควายทำไรได้บ้าง😭 จะได้จบๆไป
34,2022-08-25 00:09:15+00:00,@carmen167057816 @Noolingcameback ..ผู้อุปการะคุณได้มาเป็นที่ระลึกวันคล้ายวันเกิดลุงป้อม ลุงป้อมแจกผู้เข้าอวยพร ผู้ปรารถนาดี และสื่อมวลชน คับ
35,2022-08-24 08:01:39+00:00,กรูรอดูบทสลิ่มอวยป้อมอยู่อะ แบบ ลุงป้อมโซคิ้วท์ หน้าเหมือนพระเอกเกาหลีเกาใจ ขอมินิฮาร์ทหน่อยค่า อ๊าย ใจละลาย
36,2022-08-24 06:56:56+00:00,ลุงป้อมขา จัดการไล่ Amnesty ให้หน่อยสิคะลุง ถ้าทำได้ หนูจะอวยลุง 7 วันเลยค่ะ
37,2022-08-18 05:05:53+00:00,"อายุครบ 77 ปี 
แม้ทำงานเหนื่อยแค่ไหนไม่มีหวั่น ทุกวันลุยขึ้นเหนือ ลงใต้ ดูแลทุกข์ประชาชนไม่มีบ่นสักคำ วันเกิดปีนี้ “ลุงป้อม” ไม่ขออะไรมาก ขอให้ตนเองมีสุขภาพแข็งแรง มุ่งมั่นทำงานให้ ชาวบ้านอยู่ดีกินดี
ขออวยพรให้ “ลุงป้อม” สุขภาพแข็งแรงตลอดไปนะครับ
#ลุงป้อม #ประวิตร https://t.co/mO8rurt5fS"
38,2022-08-15 03:35:46+00:00,สส.บางพรรค มาประชุมเพื่่อพิจารณากฎหมายให้ประชาชนไม่ได้ แต่ไปอวยพรวันเกิดลุงป้อมได้
39,2022-08-11 18:19:51+00:00,@Somjuicy1 อวย พร ให้ลุงป้อม
40,2022-08-11 07:55:01+00:00,"""เอ๋ ปารีณา"" โพสต์เฟซบุ๊ก อวยพรวันเกิด""ลุงป้อม"" ให้กำลังใจลุงทำงานหนัก แถมเป็นผู้กำหนดชะตาการเมืองไทย หยอดรักที่สุดในสามโลก

อ่านต่อ : https://t.co/3oGLkJCsHY

#เรื่องเล่าเช้านี้ #ข่าวช่อง3 #ข่าวการเมือง #เอ๋ปารีณา"
41,2022-08-11 04:33:22+00:00,"“ลุงป้อม” พปชร. ,ไทยแลนด์ 
.

สส.พปชร. เตรียม ร่วมร้องเพลง Happy Birthday อวยพร วันเกิด”หัวหน้าป้อม”
เย็นนี้ 
ทำเค้ก  “ลุงป้อม” อย่างหล่อ
ยืนบน แผนที่ประเทศไทย 

https://t.co/4RYXVq1Qug https://t.co/rGM6PZ4NAy https://t.co/kwU72D6ASA"
42,2022-08-11 03:40:58+00:00,"3 ป. ชื่นมื่น อวยพรวันเกิด “ลุงป้อม” อายุครบ 77 ปี โชว์หวานโอบ “บิ๊กป๊อก” บอก “ไม่มีทะเลาะกัน” ปัดต่อสานตรงล็อบบี้ ส.ส.พปชร.ไม่ร่วมประชุมสภาล้มสูตรหาร 500 เมื่อวาน
.
https://t.co/OHM7RAlxh1 https://t.co/ukF8gTmbOr"
43,2022-08-11 02:59:54+00:00,"Happy Birth Day ลุงป้อม

📌3 ป. ชื่นมื่น ปิดห้องคุย 30 นาที อวยพร 77 ปี “บิ๊กป้อม” โอบ “บิ๊กป๊อก” โชว์สื่อถามใครว่า ทะเลาะกัน ปัดต่อสานตรงล็อบบี้ ส.ส.พปชร.ไม่ร่วมประชุมสภาวันนี้

#บิ๊กป้อม #บิ๊กป๊อก #บิ๊กตู่ #ประวิตรวงษ์สุวรรณ #ข่าวการเมือง
#iNNNews  #ไม่พลาดทุกเรื่องอินเทรนด์ https://t.co/BMoVZgR20N"
44,2022-08-11 02:32:07+00:00,"“ลุงป้อม” พปชร. ,ไทยแลนด์ 
.

สส.พปชร. เตรียม ร่วมร้องเพลง Happy Birthday อวยพร วันเกิด”หัวหน้าป้อม”
เย็นนี้ 
ทำเค้ก  “ลุงป้อม” อย่างหล่อ
ยืนบน แผนที่ประเทศไทย 

https://t.co/xiCrapR0wd https://t.co/W7EOGjePh9"
45,2022-05-31 07:03:15+00:00,@AmaratJeab ลุงที่โหนพระพุทธเจ้าอวยลุงป้อมจนใส้ไหล
46,2022-05-29 22:29:55+00:00,ถึงช่วงเวลาของ ผญ.2 คน เขาจัดรายการสัก 40 นาที อวย ผว.กทม.กับฝาแฝด เกือบ 20 นาที พูดถึงลุงป้อมออกไปเลือกตั้งสดุดเกือบล้มสัก 5 นาที
47,2022-05-19 06:44:17+00:00,@nimdaex ไม่ได้อยากจะอวยลุงป้อมนะ แต่ปีนี้ หลายสมาคมมันดีขึ้นจริงๆนะ
48,2022-05-01 03:12:05+00:00,@CharAzn99205155 ไปด่าไทยโพสต์ดิไอ้ฟายยยย 555 ไทยโพสต์ไง รู้จักมั้ย ที่ชอบอวยลุงตู่อะ เร็วๆนะ เด่วเขาจะอวยลุงป้อมแล้ว เรารักลุงป้อม เรารักลุงป้อม
49,2022-04-16 16:25:09+00:00,ราชบุรี สองพ่อลูก “ปารีณา-ทวี” ยัน “ลุงป้อม” ขึ้นป้ายใหญ่อวยพรสงกรานต์ ไม่มีเจตนาชี้นำเป็นนายก https://t.co/KUqnCRsgBm
50,2022-04-16 16:25:09+00:00,ราชบุรี สองพ่อลูก “ปารีณา-ทวี” ยัน “ลุงป้อม” ขึ้นป้ายใหญ่อวยพรสงกรานต์ ไม่มีเจตนาชี้นำเป็นนายก https://t.co/SiB7NqyR5s
51,2022-04-14 10:21:14+00:00,"ชอบทีมอวยผลงานลุงป้อมในทวิตมากอะ ปล่อยของออกทุกวันอะ 
....ตัดภาพมาที่ลุงตู่ของอิชั้น จะอาศัยioก็มัวกินม่ามั่ง ทำสเต็กมั่ง สเฝอยมะม่วงมั่ง😫"
